,Season,Episode,Time_Stamp,Line,NRC_Sentiment,AFINN_Sentiment,AFINN_Sentiment_Score,BING_Sentiment,prob
76719,10,6,00:15:42,okay so then i went to europe australia canada all over,Neutral,Neutral,0,Neutral,0.17718939343467355
76720,10,6,00:15:46,but i really missed you guys,Neutral,Negative,-2,Negative,0.09458533022552729
76721,10,6,00:15:48,i wanted to be with people who love me no matter what,"joy,positive",Positive,3,Positive,0.08785341051407158
76722,10,6,00:15:51,so i came home,Neutral,Neutral,0,Neutral,0.11207771021872759
76723,10,6,00:15:54,well it sounds to me like youre a regular benedict arnold drmond,Neutral,Positive,2,Positive,0.09033043752424419
76724,10,6,00:15:56,wwhats he expecting us to cut to,anticipation,Negative,-1,Neutral,0.16002183547243476
76725,10,6,00:15:58,i think he wants maybe i dont know,Neutral,Neutral,0,Neutral,0.2889232011511922
76726,10,6,00:16:00,gary coleman in a napoleon hat,Neutral,Neutral,0,Neutral,0.24043794255703688
76727,10,6,00:16:01,but we dont have that,Neutral,Neutral,0,Neutral,0.16136396443471313
76728,10,6,00:16:03,wewe got to come up with something,Neutral,Neutral,0,Neutral,0.14437653589993715
76729,10,6,00:16:06,well we got  we got the cowardly lion is lindsay lohans gynecologist,"fear,negative,positive",Negative,-2,Positive,1.0023021139204502
76730,10,6,00:16:07,play it play it,Neutral,Neutral,0,Neutral,0.21030786447227
76731,10,6,00:16:08,but he didnt set it up play it,Neutral,Neutral,0,Neutral,0.09776848601177335
76732,10,6,00:16:10,all right im gonna check her for diseases,Neutral,Neutral,0,Positive,0.1282772165723145
76733,10,6,00:16:12,theres just one thing i want you to do,Neutral,Positive,1,Neutral,0.13170932652428746
76734,10,6,00:16:14,whats that whats that,Neutral,Neutral,0,Neutral,1.290094293653965
76735,10,6,00:16:15,talk me out of it,positive,Neutral,0,Neutral,0.1440197229385376
76736,10,6,00:16:16,tin man and scarecrow no no no no no no,"fear,negative,positive",Negative,-6,Neutral,0.18951892852783203
76737,10,6,00:16:18,what the hell is going on up there,"anger,disgust,fear,negative,sadness",Negative,-4,Negative,98.03364872932434
76738,10,6,00:16:20,well im sorry you all feel the way you do,Neutral,Negative,-1,Positive,0.0975355040282011
76739,10,6,00:16:25,but i walked away from an illegal war of aggression being fought 6000 miles away from our shores,"anger,disgust,fear,negative,sadness",Negative,-7,Negative,12.444566935300827
76740,10,6,00:16:27,better there than here where all my stuff is,Neutral,Positive,2,Positive,0.20258468575775623
76741,10,6,00:16:30,so what you figured youd just let em get away with 911,Neutral,Neutral,0,Neutral,0.10313111124560237
76742,10,6,00:16:33,mr griffin iraq had nothing to do with 911,Neutral,Neutral,0,Neutral,0.1177703496068716
76743,10,6,00:16:38,and the war we started in iraq has killed a half a million of their people which is like 200 911s,"fear,negative",Negative,-3,Negative,3.166002780199051
76744,10,6,00:16:44,so i guess those moments of silence we had at those sporting events meant nothing to you,surprise,Neutral,0,Neutral,0.08799549541436136
76745,10,6,00:16:45,im just saying this war is wrong,"fear,negative",Negative,-4,Negative,0.6946245208382607
76746,10,6,00:16:47,son your job isnt to decide whether its right or wrong,"negative,positive",Negative,-2,Positive,0.22730734199285507
76747,10,6,00:16:51,your job is to follow orders,positive,Neutral,0,Neutral,0.15232329024001956
76748,10,6,00:16:53,well thats what the nazi soldiers did isnt it,Neutral,Neutral,0,Positive,99.04156923294067
76749,10,6,00:16:55,they followed orders,Neutral,Neutral,0,Neutral,0.12338791275396943
76750,10,6,00:16:56,youre saying our troops are like the nazis,Neutral,Positive,2,Positive,99.33409094810486
76751,10,6,00:17:01,no im just saying that blindly following orders has resulted in the deaths of millions of people throughout history,"negative,sadness",Negative,-1,Neutral,0.09848562767729163
76752,10,6,00:17:04,you know i have not talked to carol all night,"joy,positive,trust",Neutral,0,Neutral,0.07776909042149782
76753,10,6,00:17:06,carol how are you,"joy,positive,trust",Neutral,0,Neutral,0.10084151290357113
76754,10,6,00:17:10,look i think you guys are all rushing to judge kevin without knowing what it was like to be in his shoes,positive,Positive,2,Positive,0.16646230360493064
76755,10,6,00:17:18,he saw horrific things in a horrific war that only one other person here could possibly come close to understanding ida,"anger,disgust,fear,negative,positive,sadness,trust",Negative,-8,Negative,0.22940561175346375
76756,10,6,00:17:21,she was in the military,fear,Neutral,0,Neutral,0.13030886184424162
76757,10,6,00:17:22,shes seen battle,"anger,negative",Negative,-1,Neutral,0.1339829759672284
76758,10,6,00:17:23,shes seen innocent people butchered by war machines,"fear,negative,positive,trust",Negative,-2,Neutral,96.71100378036499
76759,10,6,00:17:29,and im sure that ida more than anyone else here can understand and support the choice that kevin made,positive,Positive,2,Positive,0.08007407886907458
76760,10,6,00:17:35,no brian i do not understand kevins choice and i do not support it,positive,Positive,1,Positive,0.22139307111501694
76761,10,6,00:17:37,okay well thats just some db drag queen,negative,Negative,-4,Positive,0.3816219512373209
76762,10,6,00:17:41,son when you go to war you dont end up fighting for your country or your family or your flag,"anger,fear,negative",Negative,-2,Neutral,0.16350471414625645
76763,10,6,00:17:46,youre fighting for your fellow soldiers there in the foxhole with you,"anger,negative,positive,trust",Neutral,0,Neutral,0.1850597676821053
76764,10,6,00:17:48,you walked out on those men and thats whats most unforgivable,Neutral,Neutral,0,Neutral,0.1254096277989447
76765,10,6,00:17:52,you know what everyone forget it,negative,Negative,-1,Neutral,0.29431988950818777
76766,10,6,00:17:54,up till today you guys thought i was dead,anticipation,Negative,-3,Negative,0.18689805874601007
76767,10,6,00:17:56,well im not,Neutral,Neutral,0,Positive,0.3299548290669918
76768,10,6,00:17:57,but after all this,Neutral,Neutral,0,Neutral,0.2902593230828643
76769,10,6,00:17:58,dad you may as well take me to prison,"anger,fear,negative,sadness",Negative,-2,Positive,0.2523353323340416
76770,10,6,00:18:00,cause right now i wish i was dead,Neutral,Negative,-2,Positive,1.4641857706010342
76771,10,6,00:18:02,if anyone has wanted whip cream on their pie its not my fault,"anger,anticipation,joy,negative,positive,sadness,surprise",Neutral,0,Negative,0.3255873918533325
76772,10,6,00:18:05,i cant get a bleep word in edgewise around here,"positive,trust",Neutral,0,Neutral,0.08988240151666105
76773,10,6,00:18:07,kevin i dont want to lose you again,"anger,disgust,fear,negative,sadness,surprise",Positive,1,Negative,0.11253302218392491
76774,10,6,00:18:09,but i do have a job to do,positive,Neutral,0,Neutral,0.10670048650354147
76775,10,6,00:18:11,so get moving,Neutral,Neutral,0,Neutral,0.11583036975935102
76776,10,6,00:18:15,cause theres at least one swanson man in this room who does his duty,Neutral,Neutral,0,Neutral,0.5219332873821259
76777,10,6,00:18:16,doodie means poop it does,Neutral,Neutral,0,Neutral,98.76272678375244
76778,10,6,00:18:17,are you dad,Neutral,Neutral,0,Neutral,0.3360249334946275
76779,10,6,00:18:18,are you the only one who does his duty,Neutral,Neutral,0,Neutral,0.1449620700441301
76780,10,6,00:18:20,thats not how i remember it,Neutral,Neutral,0,Neutral,0.19353163661435246
76781,10,6,00:18:22,what are you talking about,Neutral,Neutral,0,Neutral,0.18578105373308063
76782,10,6,00:18:23,you dont remember do you,Neutral,Neutral,0,Neutral,0.30861394479870796
76783,10,6,00:18:24,i was in first grade,Neutral,Neutral,0,Neutral,0.10879667242988944
76784,10,6,00:18:26,you took me out with you on one of yo shifts,Neutral,Neutral,0,Neutral,0.0791633385233581
76785,10,6,00:18:28,i just think its presptuous,"anger,disgust,negative",Neutral,0,Negative,0.3907313570380211
76786,10,6,00:18:30,i mean come on the countrys best yogurt,Neutral,Positive,3,Positive,0.11733347782865167
76787,10,6,00:18:32,you know prove it,positive,Neutral,0,Neutral,0.8481914177536964
76788,10,6,00:18:33,show me your data,trust,Neutral,0,Neutral,0.1968461088836193
76789,10,6,00:18:35,man help police,"fear,positive,trust",Positive,2,Neutral,0.1378295593895018
76790,10,6,00:18:36,that mans a thief,"anger,disgust,fear,negative,sadness,surprise",Neutral,0,Neutral,96.7147946357727
76791,10,6,00:18:40,go get him dad,Neutral,Neutral,0,Neutral,0.2031517680734396
76792,10,6,00:18:51,reach for the sky dirtbag,positive,Positive,2,Negative,97.1841037273407
76793,10,6,00:18:57,what the hell,"anger,disgust,fear,negative,sadness",Negative,-1,Negative,99.28861260414124
76794,10,6,00:18:58,im sorry officer,"positive,trust",Negative,-1,Negative,0.1311727799475193
76795,10,6,00:18:59,ii was just trying to feed my family,Neutral,Neutral,0,Neutral,0.24705049581825733
76796,10,6,00:19:01,i dont care what you were trying to do you broke the law,"fear,negative,sadness,trust",Positive,1,Negative,0.3598165698349476
76797,10,6,00:19:03,i know,Neutral,Neutral,0,Neutral,0.35567497834563255
76798,10,6,00:19:04,i didnt know what else to do,Neutral,Neutral,0,Neutral,0.2154604997485876
76799,10,6,00:19:06,i have three very wideeyed children to feed,Neutral,Neutral,0,Neutral,0.10122186504304409
76800,10,6,00:19:10,wideeyed children are the hungriest,Neutral,Neutral,0,Neutral,3.4076664596796036
76801,10,6,00:19:13,kids daddy has to go away for a while okay,Neutral,Neutral,0,Neutral,0.07931431755423546
76802,10,6,00:19:17,take care of mommy until she dies tomorrow,anticipation,Positive,2,Negative,0.1377230160869658
76803,10,6,00:19:18,its okay daddy,Neutral,Neutral,0,Neutral,0.11236584978178144
76804,10,6,00:19:20,ill be the man of the shack while youre gone,"anger,disgust,fear,negative,sadness",Neutral,0,Neutral,0.14050670433789492
76805,10,6,00:19:22,coughing,Neutral,Neutral,0,Neutral,0.2642982406541705
76806,10,6,00:19:26, listen theres been a mistake,"negative,sadness",Negative,-2,Negative,0.1667045638896525
76807,10,6,00:19:29,im not here to arrest your father,"negative,trust",Negative,-2,Neutral,0.8814586326479912
76808,10,6,00:19:31,youre not,Neutral,Neutral,0,Neutral,0.7023338228464127
76809,10,6,00:19:32,no son,Neutral,Negative,-1,Neutral,0.650066277012229
76810,10,6,00:19:36,i just came over to tell you what a great guy your father is and how hard hes been working for all of you,"positive,trust",Positive,2,Positive,0.0982478610239923
76811,10,6,00:19:38,wait youre letting me go,"anticipation,negative",Neutral,0,Neutral,0.12982607586309314
76812,10,6,00:19:40,i dont understand,Neutral,Neutral,0,Neutral,0.3070431062951684
76813,10,6,00:19:41,im not sure i do either,Neutral,Neutral,0,Neutral,0.1837701303884387
76814,10,6,00:19:44,i know the law says i have to arrest you,"negative,trust",Negative,-2,Neutral,0.6328556220978498
76815,10,6,00:19:46,but sometimes the law is just a piece of paper,trust,Neutral,0,Neutral,0.11825354304164648
76816,10,6,00:19:51,theres right theres wrong and somewhere in between theres life,negative,Negative,-2,Positive,0.11215738486498594
76817,10,6,00:19:54,you folks have a good day,"anticipation,joy,positive,surprise,trust",Positive,3,Positive,0.09127876837737858
76818,10,6,00:19:58,i never forgot what you did,Neutral,Neutral,0,Neutral,0.09634087909944355
76819,10,6,00:20:00,well thanks for coming you guys,anticipation,Positive,2,Positive,0.11189732467755675
76820,10,6,00:20:03,you know what you were doing that day dad,Neutral,Neutral,0,Neutral,0.08472177432850003
76821,10,6,00:20:05,you were breaking the law,trust,Neutral,0,Negative,0.12654423480853438
76822,10,6,00:20:09,you knew what your duty told you you were supposed to do but instead you did what you thought was right,anticipation,Neutral,0,Positive,0.09290958405472338
76823,10,6,00:20:12,i havent thought about that family in years,anticipation,Neutral,0,Neutral,0.08765631937421858
76824,10,6,00:20:15,i think about them all the time,anticipation,Neutral,0,Neutral,0.10444505605846643
76825,10,6,00:20:17,and the example you set for me that day,Neutral,Neutral,0,Neutral,0.07843613275326788
76826,10,6,00:20:19,its the very reason i left iraq,positive,Neutral,0,Neutral,0.30135507695376873
76827,10,6,00:20:21,it sucks how early i have to work,Neutral,Negative,-3,Negative,2.5640157982707024
76828,10,6,00:20:23,sighs,Neutral,Neutral,0,Neutral,0.14908426674082875
76829,10,6,00:20:27,well kevin i still cant say that i agree with your choice,positive,Positive,1,Positive,0.10493932059034705
76830,10,6,00:20:29,not one bit,Neutral,Neutral,0,Neutral,0.5318381823599339
76831,10,6,00:20:32,but i suppose sometimes a man has to do what he thinks is right,Neutral,Neutral,0,Positive,0.11280633043497801
76832,10,6,00:20:34,and if thats what you thought was right,anticipation,Neutral,0,Positive,0.15996684087440372
76833,10,6,00:20:36,i guess i can accept it,surprise,Positive,1,Neutral,0.13138101203367114
76834,10,6,00:20:39,im glad youre home son,"anticipation,joy,positive",Positive,3,Positive,0.09697626228444278
76835,10,6,00:20:40,me too dad,Neutral,Neutral,0,Neutral,0.12058165157213807
76836,10,6,00:20:43,you know theres still some ppkin pie left everyone,Neutral,Neutral,0,Neutral,0.11126481695100665
76837,10,6,00:20:46,that sounds good to me,"anticipation,joy,positive,surprise,trust",Positive,6,Positive,0.1123695052228868
76838,10,6,00:20:48,me too,Neutral,Neutral,0,Neutral,0.262449961155653
76839,10,6,00:20:49,hey happy thanksgiving to us all h,"anticipation,joy,positive,trust",Positive,3,Positive,0.10083762463182211
76840,10,6,00:20:51,excited chattering,"anticipation,joy,positive,surprise,trust",Positive,3,Positive,0.09339498355984688
76841,10,6,00:20:54,usa usa,Neutral,Neutral,0,Neutral,1.9706539809703827
76842,10,6,00:20:56,man wait,"anticipation,negative",Neutral,0,Neutral,0.32490661833435297
76843,10,6,00:20:57,that mans an imposter,Neutral,Neutral,0,Neutral,98.1950044631958
76844,10,7,00:00:04,is violence in movies and sex on tv,"anger,anticipation,fear,joy,negative,positive,sadness,trust",Negative,-1,Neutral,98.85210990905762
76845,10,7,00:00:07,but where are those good oldfashioned values,"anticipation,joy,positive,surprise,trust",Positive,1,Positive,0.08359015337191522
76846,10,7,00:00:11,on which we used to rely,Neutral,Neutral,0,Neutral,0.18756318604573607
76847,10,7,00:00:14,lucky theres a family guy,"joy,positive,surprise",Positive,1,Positive,0.12469812063500285
76848,10,7,00:00:18,lucky theres a man who positively can do,"joy,positive,surprise",Positive,1,Positive,0.12887825723737478
76849,10,7,00:00:21,all the things that make us,Neutral,Neutral,0,Neutral,0.14594029635190964
76850,10,7,00:00:23,laugh and cry,"joy,negative,positive,sadness,surprise",Neutral,0,Negative,0.1699587912298739
76851,10,7,00:00:24,hes a fam ily guy,Neutral,Neutral,0,Neutral,1.108539942651987
76852,10,7,00:00:26,original air date on november 27 2011,Neutral,Neutral,0,Neutral,0.0770827813539654
76853,10,7,00:00:32,crowd yelling and screaming,"anger,disgust,fear,negative",Negative,-2,Neutral,0.1987732481211424
76854,10,7,00:00:35,there it is you guys,Neutral,Neutral,0,Neutral,0.5779203027486801
76855,10,7,00:00:37,the best roller coaster in all of quahog,Neutral,Positive,3,Positive,0.10163409169763327
76856,10,7,00:00:39,the league of extraordinary gentlemen the ride,positive,Neutral,0,Positive,0.1056629465892911
76857,10,7,00:00:44,you know i think they kind of figured that movie was going to turn out to be bigger than it was,"joy,positive,trust",Positive,2,Neutral,0.17842521192505956
76858,10,7,00:00:46,oh come on lois itll be awesome,Neutral,Positive,4,Positive,0.1258566277101636
76859,10,7,00:00:49,it simulates all the fun of of  wwhat was it now,"anticipation,joy,positive",Positive,4,Positive,0.08111402275972068
76860,10,7,00:00:53,it was like a like a tall guy in a black hat and a cape or something,Neutral,Positive,4,Positive,0.20022429525852203
