,Season,Episode,Character,Line,prob
36143,2,12,Stan,dude,99.71900582313538
36144,2,12,Kyle,what,0.8099524304270744
36145,2,12,Wendy,how about we give him bebe,0.21213546860963106
36146,2,12,Bebe,okay,0.2298915758728981
36147,2,12,Wendy,okay,0.2298915758728981
36148,2,12,Bebe,okay,0.2298915758728981
36149,2,12,Wendy,kiss bebe on the lips,0.15760589158162475
36150,2,12,Kyle,what sick dude im not kissing a girl,99.71895813941956
36151,2,12,Wendy,whats the matter kyle,0.20596832036972046
36152,2,12,Kyle,its just wrong thats all,0.9194789454340935
36153,2,12,Stan,dont be a chicken dude just close your eyes,1.6102958470582962
36154,2,12,Kyle,what the hell have you gotten me into,98.58198165893555
36155,2,12,Stan,dude cartman is in his clubhouse playing truth or dare with girls right now you really want him to beat us,0.18326855497434735
36156,2,12,Kyle,hoh boy  sick  aggghhh fucking sickening ,99.73568916320801
36157,2,12,Bebe,wow look at that ass shake it baby,99.734628200531
36158,2,12,Wendy,your turn bebe,0.11614784598350525
36159,2,12,Bebe,okay stan truth or dare  stan truth or dare,0.10419590398669243
36160,2,12,Stan,dare,0.5065625999122858
36161,2,12,Roy,son could you please help me with the firewood,0.09349675383418798
36162,2,12,Stan,dude we cut firewood all day yesterday we have enough to last twelve years,0.08866669377312064
36163,2,12,Roy,when will you let me in let me love you now get your ass out here and help me,99.5474636554718
36164,2,12,Wendy,bye stan hopefully we can play truth or dare tomorrow,0.07965208496898413
36165,2,12,Stan,crap,99.70160722732544
36166,2,12,Blonde,i think you should be able to move out legally when youre fourteen,0.08215830312110484
36167,2,12,Brunette,our moms wont even let us smoke,1.2806050479412079
36168,2,12,Blonde,yeah its my body my mom always gives me shit for smoking but its my body i should be able to do whatever i want with it,99.55065250396729
36169,2,12,Cartman,totally uuuu my mom gives me shit sometimes and i tell her to shut her hole before i kick her in the nuts,99.72483515739441
36170,2,12,Liane,eric snooks its time for mommy to tuck you into your snuggleboat for nightnight  eric are you out there in your clubhouse,0.0971613684669137
36171,2,12,Cartman,coming mom  okay we have to play truth or dare quick,0.09020113502629101
36172,2,12,Guy in Leather Jacket,hey girls,0.19734876696020365
36173,2,12,Guy with Long Hair,whats up,2.1941661834716797
36174,2,12,Blonde,oh hey scott,0.13632707996293902
36175,2,12,Cartman,who the hell are you,99.22693967819214
36176,2,12,Brunette, we invited some people over hope you dont mind,0.0933177419938147
36177,2,12,Cartman,how many people,0.2881519263610244
36178,2,12,Bebe,kyle can i talk to you,0.08885774877853692
36179,2,12,Kyle,okay,0.2298915758728981
36180,2,12,Bebe,kyle this is very difficult for me i think we need time apart,0.07385749486275017
36181,2,12,Kyle,h,0.3026519902050495
36182,2,12,Bebe,im just feeling really trapped i cant go on with this codependency,0.3859720891341567
36183,2,12,Kyle,okay thats fine,0.14250936219468713
36184,2,12,Bebe,no no dont speak just try and understand it has to be this way,0.09088047663681209
36185,2,12,Kyle,but i dont care,0.380380405113101
36186,2,12,Bebe,please just remember the good times we had ill never forget you never  okay clyde we can go now,0.08361245272681117
36187,2,12,Clyde,bitchin ,99.73503351211548
36188,2,12,Host,these are café curtains that require no sewing and i know you all love that ,0.0764202093705535
36189,2,12,Stan,do you mind if i watch cartoons ive had a rough day,0.09100169991143048
36190,2,12,Roy,nnuunuh,0.18255728064104915
36191,2,12,Stan,what,0.8099524304270744
36192,2,12,Roy,chores do chores,0.1434994861483574
36193,2,12,Stan,my dad lets me watch cartoons,0.09944820776581764
36194,2,12,Roy,well im not your dad okay im not your dad you you cant just go around playing games with my emotions,0.1783548970706761
36195,2,12,Sharon,stanley what did you do to roy,0.3134308382868767
36196,2,12,Stan,roys a dick he ruined my chances with wendy in the clubhouse,99.68851208686829
36197,2,12,Sharon,stanley you know youre the most important thing to me right,0.09223813540302217
36198,2,12,Stan,if thats true then get back together with dad for me,0.0832024379633367
36199,2,12,Sharon,now stanley you have to understand how divorce works when i say youre the most important thing to me what i mean is youre the most important thing after me and my happiness and my new romances,0.08017080253921449
36200,2,12,Stan,oh,0.1877649687230587
36201,2,12,Sharon,bye now roy ,0.1078895409591496
36202,2,12,Stan,divorce is stupid ,99.69737529754639
36203,2,12,Fat Abbot,heeyy heeyy heeyy hey yolanda why is your eye all black and blue and shit,99.13142323493958
36204,2,12,Yolanda,maaan fat abbot my stepdad popped me in my eye,2.0301014184951782
36205,2,12,Fat Abbot,stepdad you gotta off his ass,99.73356127738953
36206,2,12,Yolanda,really,0.5486406851559877
36207,2,12,Fat Abbot,yeah bitch snatch his ass in a bear trap leave that motherfucker swingin from a tree so high nobody finds him for days glockglock you know what im sayin dbassed motherfucker pullin shit damn,99.73146319389343
36208,2,12,Yolanda,youre right fat abbot thanks,97.44572043418884
36209,2,12,Fat Abbot,no problem ho maybe later you can suck my dick bitchho shit,99.73698854446411
36210,2,12,Bill,well fat abbot and the gang sure done learned somethin today if you have a stepdad ridin your ass just snatch his ass in a bear trap grine no more stepdad see ya next time eatin the pudding,99.19546246528625
36211,2,12,Stan,yeah yeah i think ill write a little note for roy ,0.08964796434156597
36212,2,12,Older kid,hey kid give me some of those ,0.8002457208931446
36213,2,12,Cartman,hey when are we gonna play truth or dare,0.12425488093867898
36214,2,12,Blonde,what that games for kids,0.25174771435558796
36215,2,12,Cartman,this is bullcrap ,99.7322142124176
36216,2,12,Randy,oh boy its getting late im gonna have to leave this party,0.08061181870289147
36217,2,12,Cartman,this sucks kenny i wish wed never built a clubhouse ,98.84846806526184
36218,2,12,Punk,mosh pit,1.4753995463252068
36219,2,12,Kenny,h ,0.2758509013801813
36220,2,12,Cartman,oh my god they killed kenny,96.89871668815613
36221,2,12,Kyle,you bastard,99.72499012947083
36222,2,12,Sharon,stanley your father is coming over for visitation stan  meet me in the clubhouse ,0.07737937266938388
36223,2,12,Roy,sharon sharon have you seen my copy of harpers  meet me at the clubhouse,0.08402137900702655
36224,2,12,Sharon,oh randy what are you doing here ,0.3819944802671671
36225,2,12,Randy,i  got a note from stanley to come out to the clubhouse,0.08441274403594434
36226,2,12,Sharon,oh i thought that note was for me,0.10836197761818767
36227,2,12,Randy,oh maybe it was,0.19415487768128514
36228,2,12,Sharon,well it looks like our little stanley has built himself quite a clubhouse here,0.08234860724769533
36229,2,12,Randy,i remember not too long ago we were just kids playing kissing games in my clubhouse,0.08073439821600914
36230,2,12,Sharon,goodnight,0.1125966664403677
36231,2,12,Randy,sharon,0.19104485400021076
36232,2,12,Sharon,yes ,0.11686738580465317
36233,2,12,Randy,truth or dare,0.2931309165433049
36234,2,12,Sharon,its too late for games ,0.09102893527597189
36235,2,12,Randy,no im serious please truth or dare,0.1501096412539482
36236,2,12,Sharon,truth,0.2214076230302453
36237,2,12,Randy,do you still love me,0.0936251599341631
36238,2,12,Sharon,oh randy i do love you but now im so confused im living with roy and i dont know how to break it off with him,0.13793999096378684
36239,2,12,Roy,sharon  gow  ey ,0.18542822217568755
36240,2,12,Randy,well you never know maybe,0.10557762579992414
36241,2,12,Roy,he,6.130307167768478
36242,2,12,Randy,thing will work out,0.17096740193665028
36243,2,12,Roy,hello,1.2500659562647343
36244,2,12,Sharon,maybe i guess its my turn truth or dare,0.11588174384087324
36245,2,12,Roy,sharon,0.19104485400021076
36246,2,12,Randy,dare,0.5065625999122858
36247,2,12,Sharon,do me right here in the clubhouse ,0.09801866253837943
36248,2,12,Roy,hello hello could could somebody get me d hello,0.18760005477815866
36249,2,12,Stan,wow clubhouses are magical,0.10945950634777546
36250,2,12,Bebe,okay its my turn stan truth or dare,0.11914066271856427
36251,2,12,Stan,dare ,0.9653480723500252
36252,2,12,Bebe,take this stick and jam it up your peehole,99.5064914226532
36253,2,12,Stan,what,0.8099524304270744
36254,2,12,Wendy,wow that sucks,97.87527322769165
36255,2,12,Bebe,do you think itll hurt,0.1553938607685268
36256,2,12,Roy,hello i sure am hungry anybody it certainly does suck right here hello sh sharon sharon hello,96.94855213165283
36257,2,13,Host,well tom and mary youve made it to the final round are you ready to play for the grand prize,0.07678205147385597
36258,2,13,Tom and Mary,were ready bob,0.14906013384461403
36259,2,13,Bob,any particular prize youre hoping for,0.10595355415716767
36260,2,13,Mary,well hawaiis nice but tahiti would be fun too,0.10309643112123013
36261,2,13,Tom,oh anywhere would be great,0.09516597492620349
36262,2,13,Bob,polynesian diggities i wish you luck here we go what is the thin flap of skin that runs from the base of the penis to the scrot ,98.83109927177429
36263,2,13,Tom,oh oh wait wait i know this ,0.17517820233479142
36264,2,13,Mary,the upper vascular hood,0.1007999642752111
36265,2,13,Bob,im sorry but youre absolutely right  heheh tell them what theyve won,0.1250077155418694
36266,2,13,Announcer,tom and mary put on your cowboy hats because youre going to beautiful south park colorado ,0.09938315488398075
36267,2,13,Mary,where,2.285546064376831
36268,2,13,Announcer,thats right just in time for cows days the worlds 45th biggest rodeo and carnival  every fall south park celebrates cow days and youre gonna be a part of it youll stay at the spectacular super 7 hotel on bernhardt road  and enjoy festivities including prizes rides and of course the worldfamous running of the cows  congratulations tom and mary,0.08480658289045095
36269,2,13,Bob,well tom mary you must be very excited,0.11974050430580974
36270,2,13,Tom,what was second prize again,0.11017858050763607
36271,2,13,Bob,thats all for now see you tomorrow on  ooo what the hell is that ,96.0371732711792
36272,2,13,Mary,shit,99.70887303352356
36273,2,13,Mayor McDaniels,ladies and gentlemen i am pleased to kick off the 14th annual south park cow days  as most of you know cow days is when we all get together to celebrate and thank the noble gentle cows  and now the chairman of cow days jimbo kern,0.09472724050283432
36274,2,13,Jimbo,this year is a very special cow days because we are revealing our allnew cow memorial  which will live forever in south park from this day forth release the curtain ,0.07979752845130861
36275,2,13,Mary,this is the most ridiculous thing ive ever seen,0.65166219137609
36276,2,13,Tom,now mary this is our only vacation for years we have to make the best of it,0.08301835041493177
36277,2,13,Mary,oh youre right im sorry honey we just need to stay positive,0.08109887130558491
36278,2,13,Mayor McDaniels,now get out to the carnival and enjoy the amazing rides and the wonderful games,0.07933060987852514
36279,2,13,Toss-a-Ball Operator,hey come on over here kids win fabulous prizes ,0.16315317479893565
36280,2,13,Kyle,wow dude check it out we can win terrance and phillip dolls ,0.22161428350955248
36281,2,13,Stan,are those real terrance and phillip dolls they look all crappy,3.398313745856285
36282,2,13,Kyle,yeah they look like cheap ripoffs,1.0846258141100407
36283,2,13,Operator,sure theyre real theyre even made in canada,0.17496902728453279
36284,2,13,Stan,really,0.5486406851559877
36285,2,13,Operator,yeah look theyre even signed by terrance and phillip themselves ,0.09372833301313221
36286,2,13,Cartman,wwow,0.23623912129551172
36287,2,13,Kyle,dude that kicks ass,99.73684549331665
36288,2,13,Cartman,oh dude i gotta win those how much to play,0.2025918336585164
36289,2,13,Operator,five dollars for three balls,0.1598977716639638
36290,2,13,Cartman,five dollars jesus christ,0.7910905405879021
36291,2,13,Operator,dont worry kid its easy you just gotta put one ball through jennifer love hewitts mouth ,0.09866980835795403
36292,2,13,Cartman,thats easy,0.3530478570610285
36293,2,13,Operator,okay weve got a player,0.12974004494026303
36294,2,13,Cartman,ay check it out  damn it,98.37362170219421
36295,2,13,Operator,okay son youve still got two balls to try and get through her yapper,0.09934656554833055
36296,2,13,Cartman,take this jennifer love hewitt ,0.0963246333412826
36297,2,13,Kyle,you suck cartman,99.724280834198
36298,2,13,Cartman,id like to see you do better,0.12108151568099856
36299,2,13,Kyle,give me that  hey it hit her right in the mouth,2.887498401105404
36300,2,13,Operator,its gotta go through her mouth,98.04844260215759
36301,2,13,Kyle,but ih,0.5986637435853481
36302,2,13,Operator,sorry kid try again just five more dollars,0.13859589817002416
36303,2,13,Kyle,here give me some money cartman  lend me money fat boy,0.29847309924662113
36304,2,13,Cartman,i only have three dollars left asshole,99.73794221878052
36305,2,13,Kyle,damn it come on ill try to get more money from my mom ,96.97579741477966
36306,2,13,Jimbo,okay everybody its time for the running of the cows ,0.11861438397318125
36307,2,13,Kyle,mom give me some money,0.13256206875666976
36308,2,13,Sheila,kyle what are you doing here this is very dangerous,0.5559562239795923
