,Season,Episode,Character,Line,prob
39677,3,4,Stan,Tweek?,0.1061446382664144
39678,3,4,Kyle,Tweek?,0.1061446382664144
39679,3,4,Tweek,Herr. What do you guys want?,0.3644919954240322
39680,3,4,Stan,"How come you didn't show up for the fight, Tweek?!",0.10990084847435355
39681,3,4,Tweek,Craig and I have no reason to fight each other.,0.33264155499637127
39682,3,4,Kyle,"Well, Craig showed up.",0.09878822602331638
39683,3,4,Tweek,He did?,0.4574096295982599
39684,3,4,Stan,"Yeah. He was standing there waiting for you, and he was all like, ""Man, Tweek's a wuss,"" and we were all like, ""No he's not, Craig,"" and he was all like, ""Yeah he is, he isn't showing up. He's a big wuss, and he has crooked teeth!""",94.79057788848877
39685,3,4,Tweek,I don't have crooked teeth!,0.0927179993595928
39686,3,4,Kyle,"And then Craig was all like, ""Tweek is scared o'me. He's a big chicken."" And he started doing an impersonation of you being a chicken;  well, everybody in the world saw it!",1.6664601862430573
39687,3,4,Tweek,Everyone in the world?! Rrrr! ,0.8930355310440063
39688,3,4,Stan,"Yeah, it was weak.",0.2644576830789447
39689,3,4,Tweek,I'm not a chicken!,4.483377933502197
39690,3,4,Kyle,"Well, everyone in the world thinks you are. See ya. ",0.7237071637064219
39691,3,4,Tweek,Wait! I'll fight!,0.21886690519750118
39692,3,4,Stan,Tomorrow?,0.10580880334600806
39693,3,4,Tweek,Okay.,0.289571494795382
39694,3,4,Cartman,"Craig, what the hell are you doing home?! You're supposed to be out fighting Tweek!",96.20546102523804
39695,3,4,Craig,Red Racer's on.,0.09988975943997502
39696,3,4,Cartman,"Craig, you can watch Red Racer any day of the week!",0.07911816937848926
39697,3,4,Craig,I do watch Red Racer every day of the week!,0.07976180058903992
39698,3,4,Cartman,"Well, that's fine. I guess you don't care about what Tweek said about your mom.",0.1850665546953678
39699,3,4,Craig,Nope. ,0.27908722404390574
39700,3,4,Cartman,"Egh. God damn it!  Well, I guess you don't care about what Tweek said about your guinea pig.",96.87374830245972
39701,3,4,Craig,What?! What did he say about Stripe?!,95.41126489639282
39702,3,4,Cartman,"Oh, nothing, except that you stick it up your ass before you go to bed.",99.46889877319336
39703,3,4,Craig,"That son of a bitch, I'll kill him!",99.73796606063843
39704,3,4,Cartman,"Yeah, I'd be pissed too, so maybe we should reschedule the fight for tomorrow?",0.21645259112119675
39705,3,4,Craig,After Red Racer.,0.11200625449419022
39706,3,4,Cartman,"After Red Racer, of course.",0.10004068026319146
39707,3,4,Richard,"How was school today, son?",0.08081725682131946
39708,3,4,Tweek,Errh!,0.27567988727241755
39709,3,4,Richard,That's great.,0.1284143072552979
39710,3,4,Tweek,"Dahad, if some kid in school wants to fight me, what should I do??",0.6980076897889376
39711,3,4,Richard,"Son, let me tell you a little story about when your mother and I first met.  You see, a long time ago, there were a lot of guys who were after your mother. She used to be very attractive.",0.23180015850812197
39712,3,4,Mrs. Tweak,It's true. I was. ,0.10679186088964343
39713,3,4,Richard,"Well, when I started courting your mother, there was this big muscular football player named Quib, who didn't take too kindly to me. He wanted your mother all to himself. And so, one day, he challenged me to a fight. ",2.4486953392624855
39714,3,4,Tweek,Well?,0.22538816556334496
39715,3,4,Mrs. Tweak,"Well what, honey?",0.15834225341677666
39716,3,4,Tweek,Nrr. What happened?,0.16357828862965107
39717,3,4,Richard,"Oh'd. I, I don't know. He moved away or something.",0.12440788559615612
39718,3,4,Mrs. Tweak,"Yes, I think that's right.",0.1840531942434609
39719,3,4,Tweek,Rrrrr! You guys never help me!  Your stories never go anywhere! I hate it! I want out! I want out! ,96.9333827495575
39720,3,4,Craig,"Dad, I'm supposed to get in a fight tomorrow.",0.46394295059144497
39721,3,4,Thomas,With who?,0.13219858519732952
39722,3,4,Craig,Some kid.,1.5177646651864052
39723,3,4,Thomas,Oh.,0.4220530856400728
39724,3,4,Mrs. Tucker,"Don't just ""Oh"" him, Thomas!",0.4717697389423847
39725,3,4,Craig,"Yeah, don't just ""Oh"" me!",0.3376662265509367
39726,3,4,Thomas,"I'll ""Oh"" whoever I want! ",1.1147113516926765
39727,3,4,Mr. Adler,"Well, that was fun, Pearl. See you later.",0.10490830754861236
39728,3,4,Pearl,"Richard, aren't you going to invite me in?",0.08657978032715619
39729,3,4,Mr. Adler,Why?,0.4199798218905926
39730,3,4,Pearl,"Well, I thought maybe you would at least at-tempt to make love to me tonight.",0.4132335539907217
39731,3,4,Mr. Adler,"Oh, well, u, I can't. I left the oven on.",0.09328324813395739
39732,3,4,Pearl,"Oh, Richard, why can't you open your heart to me? Why?",0.08633149554952979
39733,3,4,Mr. Adler,"I just... I can't. Oh, I know. I have genital warts. ",96.46620750427246
39734,3,4,Pearl,We'll use plastic wrap.,0.222080503590405
39735,3,4,Mr. Adler,Nope. Sorry. Maybe some other time. ,0.13071700232103467
39736,3,4,Fiancée,"Swing me Richard, swing me higher. I wanna touch the sky, Richard.  Richard, I'm here!  Smile.  Oh, Richard, it's beautiful. Yes. Yes.  But you have to come see me fly tomorrow, Richard. I have a surprise for you.  Don't worry, Richard. I'll pilot! It's what I do!  Aaaaaaa!  Richard!  Richard.",0.08478912059217691
39737,3,4,Mr. Adler,"Haaarrr!  Aw, God, what am I gonna do? ",0.2614667406305671
39738,3,4,Stan,"Okay, so, just to set the record straight here, the fight will be happening out by the tetherball pole at 3:30. Tweek just weighed in at 48 pounds, Craig at 45.",0.07697230321355164
39739,3,4,Clyde,"Uh, how long do you expect the fight to last?",0.1031785155646503
39740,3,4,Craig,I ...,0.372140621766448
39741,3,4,Cartman,"However long Craig wants it to last.  T'heh, ub. Look, make no mistake. Craig has been ready for this fight since day one. He doesn't even view it as a challenge.",0.14491816982626915
39742,3,4,Kyle,He'll view it as a challenge when he's getting his ass kicked!,99.58154559135437
39743,3,4,Cartman,Hup. Did you hear that? It sound like some diarrhea coming out of someone's mouth or something.,1.2357800267636776
39744,3,4,Kyle,"Shut up, fatass!!",99.73601698875427
39745,3,4,Cartman,"Don't call me fat, you son of a bitch! ",99.737548828125
39746,3,4,Clyde,"Wow. Tweek and Craig really hate each other, h? This should be a good fight.",1.9339075312018394
39747,3,4,Pearl,"On your first date, look at the man's shoes. Sometimes you can tell how much money a man has just by his shoes.  When he takes you out to dinner, try to sneak a peek at his wallet while he pays for you. If he only has one credit card, BEWARE.  It means he doesn't spend a lot, and worse yet, it could be a debit card. If he has more than four credit cards, that's a little fishy.  The perfect nber of credit cards for a man to have is... two. ",0.23703600745648146
39748,3,4,Bebe,"What if we meet a guy who wants to be a doctor or a lawyer, but is still getting his degree?",0.14727769885212183
39749,3,4,Pearl,Dp that zero and get yourself a hero! He could be earning that degree all his life while you starve to death with two dying babies sucking at your teats. ,97.11523652076721
39750,3,4,Cartman,"When I have your guys' ten bucks, I'm gonna use it to buy the sweetest big-screen TV in the whole world.",0.17528730677440763
39751,3,4,Kyle,"That's more than ten bucks, you stupid fatass!",99.71818923950195
39752,3,4,Cartman,"Well, if I get ten buck from each of you, that's like $2000.",0.23561797570437193
39753,3,4,Mr. Adler,"Hey, quit screwing around back there! You're horsing! ",97.72681593894958
39754,3,4,Fiancée,"Ri-chard!  Ri-chard!  Swing me Richard, swing me higher! Richard, I'm here!  Oh, Richard, it's beautiful. Yes. Yes.  But you have to come see me fly tomorrow, Richard. I have a surprise for you.  Don't worry, Richard. I'll pilot!  It's all for you!  Aaaaaaa!  Richard!",0.08704400388523936
39755,3,4,Clyde,Mr. Adler. Mr. Adler!,0.11143538868054748
39756,3,4,Mr. Adler,"H? Uh, what?",0.23369807749986649
39757,3,4,Clyde,Tommy stuck his face in the belt sander ,0.43338960967957973
39758,3,4,Mr. Adler,"The belt sander? Tommy?? I told you not to screw around with the belt sander, didn't I?  Well go on. Go see the nurse; she'll give you some peroxide. ",0.9783206507563591
39759,3,4,Clyde,What's that?,0.5600407253950834
39760,3,4,Mr. Adler,"H? Oh, this is a woman I knew a long time ago.",0.0955606228671968
39761,3,4,Clyde,What? She die or something?,0.7154228165745735
39762,3,4,Mr. Adler,What? Hey! Go on!  You're screwing around in here! ,98.84564876556396
39763,3,4,Clyde,Oh boy! Here we go!,0.1502561615779996
39764,3,4,Wendy,What's happening?,0.12014878448098898
39765,3,4,Kyle,Tweek's gonna fight Craig!,0.08618140709586442
39766,3,4,Wendy,Oh cool!,0.17416219925507903
39767,3,4,Stan,"Stay pissed, Tweek. Stay pissed.  All right. Here we go.",91.1034107208252
39768,3,4,Kyle,"Time for you to get proven wrong, fat boy.",96.38956189155579
39769,3,4,Cartman,"You're gonna be eating those words, asshole.",99.72860813140869
39770,3,4,Kyle,"No I won't, because you'd eat 'em first, tubby. ",0.5775718484073877
39771,3,4,Stan,Well?,0.22538816556334496
39772,3,4,Cartman,Come on!,0.15278836945071816
39773,3,4,Wendy,"Yeah, if you're gonna do it, do it!",0.10670059127733111
39774,3,4,Craig,What do we do?,0.10452922433614731
39775,3,4,Stan,H?,0.9366927668452263
39776,3,4,Cartman,"What do you mean, what do you do? You just fight each other.",1.2089138850569725
39777,3,4,Tweek,How?,0.44563906267285347
39778,3,4,Kyle,How??,0.5618568509817123
39779,3,4,Craig,I've never been in a fight before.,0.19061845960095525
39780,3,4,Tweek,Me neither.,0.2373006660491228
39781,3,4,Crowd,Awwww.,0.323332822881639
39782,3,4,Stan,"Aw, dude, come on!!",0.26046319399029016
39783,3,4,Cartman,"You just hit each other, smack each other around. ",97.47828841209412
39784,3,4,Kyle,Not like that!,2.1325064823031425
39785,3,4,Tweek,"Like what, then?",0.281408685259521
39786,3,4,Stan,"All right, all right, screw it! We have to postpone the fight 'til Tweek and Craig can learn how to fight.",1.9791588187217712
39787,3,4,Crowd,Awww. ,0.28218962252140045
39788,3,4,Clyde,All that build-up for nothing.,0.8870788849890232
39789,3,4,Wendy,"Yeah. Christ, I could have been home by now!",0.09962915210053325
39790,3,4,Stan,"All right. Tweek, we'll teach you how to fight, and Cartman, you teach Craig.",0.22493181750178337
39791,3,4,Cartman,"I don't think that's very fair: if I teach Craig, he's gonna really kill Tweek.",1.8709804862737656
39792,3,4,Stan,"Oh yeah? Well, I'm gonna have my uncle Jimbo teach Tweek how to box!",0.08774925372563303
39793,3,4,Cartman,"Ooooo! Boxing's scary, you guys!  I'm gonna have Craig learn martial arts!",0.11015691561624408
39794,3,4,Stan,Fine! We'll see you back here tomorrow!,0.0783152470830828
39795,3,4,Cartman,Fine! ,0.23380895145237446
39796,3,4,Kyle,Fine!,0.360477133654058
39797,3,4,Cartman,"Fine, that's fine!",0.20835280884057283
39798,3,4,Jimbo,"Alrighty. Tweek, my little nephew Stanley has asked me to teach you the fine points of boxing.",0.08831080631352961
39799,3,4,Tweek,Rrrrh!,0.26066640857607126
39800,3,4,Jimbo,You're in luck! Ned here used to be the state champion until a grenade blew his arm off.,0.7265831343829632
39801,3,4,Ned,Mmrr I can still kick ass.,98.725825548172
39802,3,4,Jimbo,"Now, Tweek, boxing is a Man sport. There is nothing in the world more Man than boxing. It is Man at his most Man. So when you spar with Ned here, just dig deep into that most Man part of you.",0.08189626387320459
39803,3,4,Tweek,Hwaaah! ,0.16967527335509658
39804,3,4,Jimbo,"Well, enough of the lectures. let's get to boxing. ",0.08411096641793847
39805,3,4,Tweek,Uugh!,0.5274157039821148
39806,3,4,Ned,"Mmm whatcha got, bee-ahtch? ",99.62679743766785
39807,3,4,Jimbo,"Keep your guard up, Tweek! ",0.09193627047352493
39808,3,4,Tweek,Ow!,0.2493943553417921
39809,3,4,Stan,Damn it!,99.66565370559692
39810,3,4,Kyle,"Come on, Tweek! He's only got one arm!",0.1579244271852076
39811,3,4,Jimbo,"All right, looks like we'll have to apply the Oppenheimer technique with Tweek here. ",0.0759453047066927
39812,3,4,Ned,"Gmmmmm, whatcha got, bee-ahtch?",99.40152764320374
39813,3,4,Jimbo,"Punch him in the balls, Tweek!! ",98.3249306678772
39814,3,4,Ned,AAAAaaaarrgh.,5.386412888765335
39815,3,4,Jimbo,"Atta boy! Now quick, get him again while he's down! ",0.10272626532241702
39816,3,4,Ned,Ow.,0.2610549796372652
39817,3,4,Jimbo,"Good! Now kick his balls!  There, see? You've got him coughing up blood.",1.7986882477998734
39818,3,4,"Stan, Kyle",Hooray!,0.13466270174831152
39819,3,4,Tweek,Rrrr!,0.39230952970683575
39820,3,4,Jimbo,Now THAT'S BOXING!,0.21779052913188934
39821,3,4,Master,"Your friend hasa brought you to learn the ancient art ofa so. You must learna discipline anda respect.  In so, your body must be rike a stone, and your mind rike a meatroaf.",0.17273944104090333
39822,3,4,Craig,Meatloaf?,0.3033751156181097
39823,3,4,Master,The object is simpry to push opponent out of circle. Is opponent ready?,0.11466252617537975
39824,3,4,Cartman,"I'm ready!  Hey, I like this hair thing. This is cool. ",0.16249337932094932
39825,3,4,Master,"Let us begin.  Ready? And, th-ree.",0.08237914880737662
39826,3,4,Cartman,Respect my authoritah! ,0.9609334170818329
39827,3,4,Master,Body rike a stone! Mind rike a meatroaf!,97.2931444644928
39828,3,4,Cartman,"Dude. Come on, now. Come on.",0.5030587781220675
39829,3,4,Craig,"Oh, Jesus! I can't take it! Stop!",0.5889225285500288
39830,3,4,Master,Fight back! Resist the ass!,99.71454739570618
39831,3,4,Craig,How can I resist an ass so great?,99.5191216468811
39832,3,4,Master,It is only an ass. You must overcome the ass with your mind.,99.4856595993042
39833,3,4,Craig,"This ass is unlike any I've encountered, Master. ",99.65057373046875
39834,3,4,Cartman,I win!,0.3442850196734071
39835,3,4,Master,"There is indeed great power in your ass, Eric. Perhaps you should consider so as your profession.",98.26435446739197
39836,3,4,Cartman,"Hey, maybe. ",0.11533995857462287
39837,3,4,Mr. Adler,No. No. Make it stop.,0.33007997553795576
39838,3,4,Fiancée,"Oh, Richard. Say you'll hold me forever.  But you have to come see me fly tomorrow, Richard. I have a surprise for you.  Don't worry, Richard. I'm a pilot!  Watch me, Richard!  Richard!",0.09412819636054337
39839,3,4,Mr. Adler,Baaaaa!  I never got to say good-bye. I never got to say good-bye!  Oh no! Oh NO! NOW what do I do?! ,0.11617445852607489
39840,3,4,Pearl,"Okay, that was very good, class. Now let's try this one together.  Honey, can I get a new wardrobe?",0.0876517326105386
39841,3,4,Class,"Honey, can I get a new wardrobe?",0.07743416936136782
39842,3,4,Pearl,"All right, now let's try this one together.  Lisa Smith's husband just bought HER a new car....",0.0825635390356183
39843,3,4,Class,Lisa Smith's husband just bought HER a new car....,0.0925559492316097
39844,3,4,Pearl,"Good. Bebe, why don't you try this one.  I think a trip to Hawaii would really improve our sex life.",0.4803812596946955
39845,3,4,Bebe,I think a trip to Hawaii would really improve our sex life.,0.08876551873981953
39846,3,4,Pearl,"Outstanding! Now, Kenny, how about you try?  I can't make love to you until we get a king-size bed.",0.4945368506014347
39847,3,4,Kenny,(I can't make love to you until we get a king-size bed!),0.20237881690263748
39848,3,4,Pearl,"O-kay. Kenny, could I talk to you over here real quick?",0.07697891560383141
39849,3,4,Kenny,(Sure you can.) ,0.12803840218111873
